run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,source_experiment_freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,prediction_hash,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,neg_pred_rate
base__cpu_core_weighted__f0__h16__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,0,16,32,lightgbm,1,6e2519659f88c4cf,abe0cd1cb9555ccb,100.04641562499636,263.6458182680166,wls,False,183.11774023810403,0.0,True,240.2525668494717,49.19087278623136,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,0,16,32,lightgbm,1,6e2519659f88c4cf,abe0cd1cb9555ccb,100.04641562499636,263.6458182680166,mint,False,183.11774023810403,0.0,True,239.06700345427703,48.22835549140253,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,97.63690166699962,263.6458182680166,independent,False,183.11774023810403,183.11774023810403,False,263.6458182680166,47.06120562341504,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,97.63690166699962,263.6458182680166,bottom_up,False,183.11774023810403,0.0,True,243.2463549015158,47.06120562341504,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,97.63690166699962,263.6458182680166,wls,False,183.11774023810403,0.0,True,240.2525668494717,49.19087278623136,0.0
base__cpu_core_weighted__f0__h16__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,0,16,32,lightgbm,2,6e2519659f88c4cf,abe0cd1cb9555ccb,97.63690166699962,263.6458182680166,mint,False,183.11774023810403,0.0,True,239.06700345427703,48.22835549140253,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.396830584999407,199.6147197052011,independent,False,127.44703509795418,127.44703509795418,False,199.6147197052011,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.396830584999407,199.6147197052011,bottom_up,False,127.44703509795418,0.0,True,184.2086048769985,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.396830584999407,199.6147197052011,wls,False,127.44703509795418,0.0,True,182.51413291746803,37.64921956318953,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,1,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.396830584999407,199.6147197052011,mint,False,127.44703509795418,0.0,True,182.4483517490206,37.60947021100512,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.21745137599828,199.6147197052011,independent,False,127.44703509795418,127.44703509795418,False,199.6147197052011,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.21745137599828,199.6147197052011,bottom_up,False,127.44703509795418,0.0,True,184.2086048769985,36.358867073253336,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.21745137599828,199.6147197052011,wls,False,127.44703509795418,0.0,True,182.51413291746803,37.64921956318953,0.0
base__cpu_core_weighted__f1__h1__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,1,32,lightgbm,2,3fc6c813514b7dc6,abe0cd1cb9555ccb,6.21745137599828,199.6147197052011,mint,False,127.44703509795418,0.0,True,182.4483517490206,37.60947021100512,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,51.77320633299678,203.41532062603233,independent,False,132.7397281498307,132.7397281498307,False,203.41532062603233,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,51.77320633299678,203.41532062603233,bottom_up,False,132.7397281498307,0.0,True,187.409800510172,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,51.77320633299678,203.41532062603233,wls,False,132.7397281498307,0.0,True,185.8250834253763,38.482206354752705,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,51.77320633299678,203.41532062603233,mint,False,132.7397281498307,0.0,True,185.9183338845139,38.61971943143923,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,54.77853554200374,203.41532062603233,independent,False,132.7397281498307,132.7397281498307,False,203.41532062603233,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,54.77853554200374,203.41532062603233,bottom_up,False,132.7397281498307,0.0,True,187.409800510172,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,54.77853554200374,203.41532062603233,wls,False,132.7397281498307,0.0,True,185.8250834253763,38.482206354752705,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,54.77853554200374,203.41532062603233,mint,False,132.7397281498307,0.0,True,185.9183338845139,38.61971943143923,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,1,c2ec969dc876df71,abe0cd1cb9555ccb,103.97621799900116,204.1046260442876,independent,False,131.29275142248974,131.29275142248974,False,204.1046260442876,37.279213009793736,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,1,c2ec969dc876df71,abe0cd1cb9555ccb,103.97621799900116,204.1046260442876,bottom_up,False,131.29275142248974,0.0,True,188.65694801071996,37.279213009793736,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,1,c2ec969dc876df71,abe0cd1cb9555ccb,103.97621799900116,204.1046260442876,wls,False,131.29275142248974,0.0,True,186.26845760643627,38.623700186827136,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,1,c2ec969dc876df71,abe0cd1cb9555ccb,103.97621799900116,204.1046260442876,mint,False,131.29275142248974,0.0,True,186.48444704527293,38.85430956611954,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,2,c2ec969dc876df71,abe0cd1cb9555ccb,105.80256062599985,204.1046260442876,independent,False,131.29275142248974,131.29275142248974,False,204.1046260442876,37.279213009793736,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,2,c2ec969dc876df71,abe0cd1cb9555ccb,105.80256062599985,204.1046260442876,bottom_up,False,131.29275142248974,0.0,True,188.65694801071996,37.279213009793736,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,2,c2ec969dc876df71,abe0cd1cb9555ccb,105.80256062599985,204.1046260442876,wls,False,131.29275142248974,0.0,True,186.26845760643627,38.623700186827136,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,1,16,32,lightgbm,2,c2ec969dc876df71,abe0cd1cb9555ccb,105.80256062599985,204.1046260442876,mint,False,131.29275142248974,0.0,True,186.48444704527293,38.85430956611954,0.0
base__cpu_core_weighted__f2__h1__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,2,1,32,lightgbm,1,7cbad8118478b634,abe0cd1cb9555ccb,6.562751207999099,271.2151801330483,independent,False,171.5725267317513,171.5725267317513,False,271.2151801330483,49.01390804078175,0.0
base__cpu_core_weighted__f2__h1__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,2,1,32,lightgbm,1,7cbad8118478b634,abe0cd1cb9555ccb,6.562751207999099,271.2151801330483,bottom_up,False,171.5725267317513,0.0,True,240.85099284413184,49.01390804078175,0.0
base__cpu_core_weighted__f2__h1__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,2,1,32,lightgbm,1,7cbad8118478b634,abe0cd1cb9555ccb,6.562751207999099,271.2151801330483,wls,False,171.5725267317513,0.0,True,239.8942650916416,50.314086475788535,0.0
base__cpu_core_weighted__f2__h1__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,lightgbm_seed_robustness,446473103b0cf235,cpu_core_weighted,2,1,32,lightgbm,1,7cbad8118478b634,abe0cd1cb9555ccb,6.562751207999099,271.2151801330483,mint,False,171.5725267317513,0.0,True,238.64696078267616,49.482016727441966,0.0
