run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean
base__memory_um__f0__h16__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,0,16,32,dlinear,0,abe0cd1cb9555ccb,1.1813521669992042,1349931371.2096462,wls,False,414229236.4238867,0.0,True,1268714690.5064025,267048263.310882
base__memory_um__f0__h16__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,0,16,32,dlinear,0,abe0cd1cb9555ccb,1.1813521669992042,1349931371.2096462,mint,False,414229236.4238867,0.0,True,1262612695.810649,265480675.0801792
base__memory_um__f1__h1__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,1,32,dlinear,0,abe0cd1cb9555ccb,2.185940041000322,836589801.3086051,independent,False,303539149.51929253,303539149.51929253,False,836589801.3086051,178494246.02162883
base__memory_um__f1__h1__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,1,32,dlinear,0,abe0cd1cb9555ccb,2.185940041000322,836589801.3086051,bottom_up,False,303539149.51929253,0.0,True,799487870.2696177,178494246.02162883
base__memory_um__f1__h1__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,1,32,dlinear,0,abe0cd1cb9555ccb,2.185940041000322,836589801.3086051,wls,False,303539149.51929253,0.0,True,792786911.0619098,177809120.0540493
base__memory_um__f1__h1__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,1,32,dlinear,0,abe0cd1cb9555ccb,2.185940041000322,836589801.3086051,mint,False,303539149.51929253,0.0,True,792890342.5107149,177528654.64329857
base__memory_um__f1__h8__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,8,32,dlinear,0,abe0cd1cb9555ccb,2.1205852510001932,836114125.5450646,independent,False,287605532.3304146,287605532.3304146,False,836114125.5450646,177605775.0677328
base__memory_um__f1__h8__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,8,32,dlinear,0,abe0cd1cb9555ccb,2.1205852510001932,836114125.5450646,bottom_up,False,287605532.3304146,0.0,True,798545078.7047428,177605775.0677328
base__memory_um__f1__h8__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,8,32,dlinear,0,abe0cd1cb9555ccb,2.1205852510001932,836114125.5450646,wls,False,287605532.3304146,0.0,True,794256307.6040021,177383673.798938
base__memory_um__f1__h8__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,8,32,dlinear,0,abe0cd1cb9555ccb,2.1205852510001932,836114125.5450646,mint,False,287605532.3304146,0.0,True,794415111.9192388,177276521.15879196
base__memory_um__f1__h16__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,independent,False,298993412.82859784,298993412.82859784,False,846438532.3283072,178379845.79303184
base__memory_um__f1__h16__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,bottom_up,False,298993412.82859784,0.0,True,805620111.2654964,178379845.79303184
base__memory_um__f1__h16__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,wls,False,298993412.82859784,0.0,True,800705804.6421564,177859003.6910645
base__memory_um__f1__h16__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,1,16,32,dlinear,0,abe0cd1cb9555ccb,1.9594209159995444,846438532.3283072,mint,False,298993412.82859784,0.0,True,800943702.60157,177837218.94399452
base__memory_um__f2__h1__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,independent,False,446698754.89137936,446698754.89137936,False,1048733686.1079496,222412737.13792375
base__memory_um__f2__h1__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,bottom_up,False,446698754.89137936,0.0,True,1087821698.7668452,222412737.13792375
base__memory_um__f2__h1__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,wls,False,446698754.89137936,0.0,True,1045026092.8781724,220735988.842688
base__memory_um__f2__h1__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,1,32,dlinear,0,abe0cd1cb9555ccb,2.7709184160003133,1048733686.1079496,mint,False,446698754.89137936,0.0,True,1044144042.2036036,219747163.00494167
base__memory_um__f2__h8__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,independent,False,422773609.62416166,422773609.62416166,False,1047041227.013701,226639661.50603175
base__memory_um__f2__h8__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,bottom_up,False,422773609.62416166,0.0,True,1102962664.1543586,226639661.50603175
base__memory_um__f2__h8__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,wls,False,422773609.62416166,0.0,True,1057524495.8382838,224774257.35124716
base__memory_um__f2__h8__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,8,32,dlinear,0,abe0cd1cb9555ccb,2.6922087909988477,1047041227.013701,mint,False,422773609.62416166,0.0,True,1055903452.2580508,224103729.42082828
base__memory_um__f2__h16__dlinear__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982915,independent,False,442752201.4274765,442752201.4274765,False,1056253575.3982915,228959976.162846
base__memory_um__f2__h16__dlinear__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982915,bottom_up,False,442752201.4274765,0.0,True,1114268869.9370599,228959976.162846
base__memory_um__f2__h16__dlinear__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982915,wls,False,442752201.4274765,0.0,True,1065327935.1031616,226909603.9732956
base__memory_um__f2__h16__dlinear__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,memory_dlinear,f9aab59b953446a1,memory_um,2,16,32,dlinear,0,abe0cd1cb9555ccb,2.707794043000831,1056253575.3982915,mint,False,442752201.4274765,0.0,True,1063840218.9395489,226014500.40097898
